Loss
0.20685137808322906
0.1971888542175293
0.2012213170528412
0.20030170679092407
0.1975812017917633
0.2080916315317154
0.18790224194526672
0.18126076459884644
0.19382968544960022
0.1934010088443756
0.2050822526216507
0.18739423155784607
0.20053042471408844
0.19297076761722565
0.18010559678077698
0.20369945466518402
0.18562553822994232
0.17860271036624908
0.19275979697704315
0.1949576586484909
0.17808371782302856
0.1886334866285324
0.19129574298858643
0.18868155777454376
0.1817530393600464
0.16757938265800476
0.18805457651615143
0.17645896971225739
0.17290332913398743
0.1784164160490036
0.18324799835681915
0.16891033947467804
0.15881356596946716
0.1734418272972107
0.16761663556098938
0.16980676352977753
0.17699186503887177
0.1560661792755127
0.18229596316814423
0.1680683046579361
0.16266365349292755
0.17892517149448395
0.18438251316547394
0.16927777230739594
0.16037680208683014
0.1624699831008911
0.17372141778469086
0.1727553755044937
0.17002154886722565
0.17116667330265045
0.1728004664182663
0.18004418909549713
0.17860621213912964
0.17690373957157135
0.17377682030200958
0.1736677885055542
0.17338615655899048
0.1659158617258072
0.1830146163702011
0.16919785737991333
0.18617428839206696
0.1736665666103363
0.16556712985038757
0.16697953641414642
0.16790489852428436
0.1535789668560028
0.1590891182422638
0.14221525192260742
0.16360259056091309
0.16484765708446503
0.19301868975162506
0.15259678661823273
0.17504088580608368
0.16988588869571686
0.1549217700958252
0.14542925357818604
0.16578376293182373
0.1690574735403061
0.15595301985740662
0.17344814538955688
0.16357463598251343
0.16603197157382965
0.1562502086162567
0.16059941053390503
0.16573522984981537
0.1713198870420456
0.15874618291854858
0.16388536989688873
0.15676212310791016
0.16657023131847382
0.15939806401729584
0.15235476195812225
0.13621053099632263
0.15806925296783447
0.1464858204126358
0.1609262228012085
0.1465291976928711
0.1639089584350586
0.15227267146110535
0.1479896456003189
0.15778157114982605
0.15223173797130585
0.13798993825912476
0.16372066736221313
0.16146036982536316
0.15464092791080475
0.14717131853103638
0.15702937543392181
0.13090331852436066
0.156582772731781
0.1602143943309784
0.14781861007213593
0.1418311446905136
0.14990080893039703
0.15000686049461365
0.15399198234081268
0.15718984603881836
0.1467590481042862
0.1565828025341034
0.14273588359355927
0.15603020787239075
0.1498187631368637
0.14031647145748138
0.14831234514713287
0.13602261245250702
0.13809165358543396
0.14475491642951965
0.1523521989583969
0.14496654272079468
0.14171119034290314
0.12928235530853271
0.16677166521549225
0.1329379677772522
0.14991320669651031
0.14540861546993256
0.1380705088376999
0.1490934044122696
0.1438598781824112
0.14351128041744232
0.15316209197044373
0.1572444587945938
0.1441648006439209
0.12808695435523987
0.13373614847660065
0.15212112665176392
0.12991668283939362
0.14769713580608368
0.13933593034744263
0.13152670860290527
0.14928118884563446
0.13839001953601837
0.12850122153759003
0.14009059965610504
0.1275487095117569
0.13624072074890137
0.1453811526298523
0.13431309163570404
0.1378432959318161
0.1456156075000763
0.13947728276252747
0.12833362817764282
0.14765626192092896
0.13665631413459778
0.12211290746927261
0.14535768330097198
0.132659450173378
0.12816904485225677
0.13826614618301392
0.14678677916526794
0.1542159914970398
0.12862388789653778
0.13470853865146637
0.13593997061252594
0.14097769558429718
0.13301225006580353
0.1323063224554062
0.1319519430398941
0.14230220019817352
0.13016390800476074
0.12910966575145721
0.12376318126916885
0.13006243109703064
0.12716196477413177
0.12647196650505066
0.13376380503177643
0.12203872948884964
0.13352692127227783
0.15039505064487457
0.11718755960464478
0.1361396461725235
0.12768568098545074
0.12202832847833633
0.12673579156398773
0.14239822328090668
0.11231397092342377
0.11471892893314362
0.14874598383903503
0.13979355990886688
0.12400301545858383
0.136662557721138
0.12874725461006165
0.12798795104026794
0.13295191526412964
0.12869848310947418
0.12998251616954803
0.1356593370437622
0.12522971630096436
0.14421291649341583
0.1299966424703598
0.141113743185997
0.13447748124599457
0.13421358168125153
0.14378465712070465
0.11542881280183792
0.12437599897384644
